order_id,date,customer_id,product_category,product_name,quantity,unit_price,revenue,region,salesperson
ORD-009602,2024-06-14,C-00185,Office Supplies,Ergonomic Office Chair,6,184.33,1105.98,West,Eva Thompson
ORD-009603,2025-01-18,C-00391,Sports & Outdoors,Hiking Backpack,1,58.92,58.92,South,James Wilson
ORD-009604,2023-09-03,C-00423,Office Supplies,Filing Cabinet,1,63.61,63.61,West,Bob Martinez
ORD-009605,2024-10-23,C-00442,Home & Garden,Stainless Steel Cookware Set,2,102.89,205.78,West,Eva Thompson
ORD-009606,2025-06-27,C-00696,Books & Media,Educational DVD Set,4,29.98,119.92,East,Grace Liu
ORD-009607,2024-01-31,C-00655,Home & Garden,Coffee Maker,1,43.34,43.34,South,James Wilson
ORD-009608,2024-06-05,C-00556,Electronics,4K Monitor,2,301.61,603.22,East,Grace Liu
ORD-009609,2025-07-14,C-00012,Office Supplies,Whiteboard,2,49.06,98.12,West,Bob Martinez
ORD-009610,2023-09-21,C-00520,Electronics,Wireless Headphones,1,74.04,74.04,West,Eva Thompson
ORD-009611,2025-02-28,C-00080,Clothing,Winter Jacket,1,119.81,119.81,West,Henry Foster
ORD-009612,2023-06-21,C-00674,Electronics,Smart Watch,4,270.91,1083.64,North,Frank Davis
ORD-009613,2023-09-22,C-00302,Clothing,Running Shoes,6,106.03,636.18,North,Carol Williams
ORD-009614,2025-11-15,C-00216,Clothing,Baseball Cap,1,23.9,23.9,East,Alice Chen
ORD-009615,2024-04-20,C-00248,Sports & Outdoors,Hiking Backpack,5,84.14,420.7,West,Henry Foster
ORD-009616,2023-12-22,C-00541,Office Supplies,Printer Paper (Ream),3,8.85,26.55,North,Carol Williams
ORD-009617,2025-11-15,C-00272,Electronics,Mechanical Keyboard,3,113.18,339.54,West,Henry Foster
ORD-009618,2023-02-03,C-00133,Books & Media,Art Supply Kit,2,27.35,54.7,East,David Kim
ORD-009619,2023-09-21,C-00005,Electronics,Portable Power Bank,1,27.84,27.84,West,Bob Martinez
ORD-009620,2025-03-26,C-00756,Electronics,Mechanical Keyboard,2,63.76,127.52,East,Grace Liu
ORD-009621,2025-05-24,C-00542,Sports & Outdoors,Resistance Bands,2,19.82,39.64,East,David Kim
ORD-009622,2025-01-23,C-00629,Office Supplies,Ballpoint Pen Pack,7,6.99,48.93,West,Henry Foster
ORD-009623,2024-07-19,C-00690,Electronics,Mechanical Keyboard,1,105.98,105.98,West,Bob Martinez
ORD-009624,2024-04-06,C-00773,Clothing,Running Shoes,9,122.81,1105.29,East,Grace Liu
ORD-009625,2024-10-16,C-00747,Electronics,Wireless Headphones,1,71.08,71.08,North,Frank Davis
ORD-009626,2023-03-22,C-00141,Office Supplies,Printer Paper (Ream),4,10.12,40.48,South,Irene Okafor
ORD-009627,2025-01-26,C-00483,Clothing,Wool Sweater,3,62.16,186.48,South,Irene Okafor
ORD-009628,2025-05-19,C-00305,Home & Garden,Stainless Steel Cookware Set,3,97.36,292.08,South,Irene Okafor
ORD-009629,2025-12-05,C-00345,Office Supplies,Filing Cabinet,4,66.05,264.2,East,Alice Chen
ORD-009630,2024-08-21,C-00562,Home & Garden,Scented Candle Pack,1,21.48,21.48,East,David Kim
ORD-009631,2025-03-17,C-00270,Office Supplies,Printer Paper (Ream),3,11.8,35.4,South,Irene Okafor
ORD-009632,2025-12-12,C-00108,Office Supplies,Ergonomic Office Chair,12,160.02,1920.24,East,David Kim
ORD-009633,2025-09-10,C-00558,Home & Garden,Scented Candle Pack,2,21.13,42.26,East,David Kim
ORD-009634,2024-12-04,C-00474,Sports & Outdoors,Dumbbell Set,2,77.94,155.88,West,Eva Thompson
ORD-009635,2024-04-20,C-00082,Clothing,Winter Jacket,1,73.94,73.94,East,Grace Liu
ORD-009636,2024-08-14,C-00638,Office Supplies,Filing Cabinet,1,54.37,54.37,South,James Wilson
ORD-009637,2023-01-16,C-00084,Clothing,Cotton T-Shirt,3,25.48,76.44,North,Frank Davis
ORD-009638,2024-05-01,C-00290,Books & Media,Paperback Novel,1,15.95,15.95,North,Carol Williams
ORD-009639,2024-12-06,C-00071,Clothing,Wool Sweater,1,40.99,40.99,South,Irene Okafor
ORD-009640,2024-09-11,C-00175,Clothing,Winter Jacket,1,134.17,134.17,East,Grace Liu
ORD-009641,2025-10-15,C-00463,Electronics,Smart Watch,4,190.29,761.16,North,Frank Davis
ORD-009642,2025-02-15,C-00395,Home & Garden,Plant Pot Set,2,24.91,49.82,West,Henry Foster
ORD-009643,2024-03-22,C-00091,Clothing,Running Shoes,2,69.46,138.92,North,Carol Williams
ORD-009644,2023-10-17,C-00469,Electronics,Smart Watch,1,259.09,259.09,East,Grace Liu
ORD-009645,2023-07-28,C-00434,Clothing,Baseball Cap,1,19.38,19.38,North,Carol Williams
ORD-009646,2024-02-17,C-00249,Clothing,Wool Sweater,2,74.72,149.44,South,James Wilson
ORD-009647,2024-11-07,C-00644,Home & Garden,Yoga Mat,4,16.79,67.16,East,Alice Chen
ORD-009648,2024-10-25,C-00681,Clothing,Running Shoes,1,70.47,70.47,East,David Kim
ORD-009649,2023-10-17,C-00572,Electronics,Portable Power Bank,1,33.4,33.4,East,Alice Chen
ORD-009650,2023-05-31,C-00241,Home & Garden,Stainless Steel Cookware Set,2,117.06,234.12,West,Henry Foster
ORD-009651,2025-05-04,C-00702,Books & Media,Paperback Novel,4,16.47,65.88,West,Henry Foster
ORD-009652,2024-08-30,C-00496,Home & Garden,Coffee Maker,2,45.08,90.16,South,James Wilson
ORD-009653,2024-01-05,C-00340,Office Supplies,Whiteboard,1,54.83,54.83,West,Eva Thompson
ORD-009654,2024-12-05,C-00793,Electronics,Smart Watch,6,185.95,1115.7,West,Bob Martinez
ORD-009655,2025-04-05,C-00744,Books & Media,Art Supply Kit,2,31.41,62.82,North,Carol Williams
ORD-009656,2025-10-01,C-00471,Home & Garden,Stainless Steel Cookware Set,4,64.57,258.28,West,Eva Thompson
ORD-009657,2024-01-12,C-00463,Home & Garden,Scented Candle Pack,1,27.09,27.09,West,Henry Foster
ORD-009658,2025-08-30,C-00275,Home & Garden,Stainless Steel Cookware Set,4,113.34,453.36,North,Carol Williams
ORD-009659,2023-04-28,C-00015,Clothing,Baseball Cap,1,11.42,11.42,North,Frank Davis
ORD-009660,2025-10-25,C-00041,Clothing,Wool Sweater,8,87.09,696.72,East,Grace Liu
ORD-009661,2024-03-19,C-00208,Sports & Outdoors,Hiking Backpack,5,68.22,341.1,East,Grace Liu
ORD-009662,2025-01-24,C-00060,Electronics,Smart Watch,1,213.36,213.36,East,Grace Liu
ORD-009663,2024-10-01,C-00365,Sports & Outdoors,Water Bottle,1,19.51,19.51,West,Bob Martinez
ORD-009664,2023-05-04,C-00240,Sports & Outdoors,Resistance Bands,4,10.76,43.04,West,Eva Thompson
ORD-009665,2024-10-19,C-00608,Clothing,Baseball Cap,1,21.63,21.63,North,Frank Davis
ORD-009666,2025-04-01,C-00790,Electronics,USB-C Charging Cable,5,11.53,57.65,South,Irene Okafor
ORD-009667,2024-10-25,C-00160,Electronics,4K Monitor,1,293.13,293.13,East,Alice Chen
ORD-009668,2023-12-26,C-00397,Electronics,Portable Power Bank,3,44.27,132.81,West,Bob Martinez
ORD-009669,2024-09-14,C-00794,Electronics,Wireless Headphones,1,68.67,68.67,West,Henry Foster
ORD-009670,2025-12-16,C-00500,Electronics,Mechanical Keyboard,4,67.36,269.44,West,Eva Thompson
ORD-009671,2025-07-07,C-00209,Electronics,Mechanical Keyboard,2,102.55,205.1,North,Frank Davis
ORD-009672,2024-03-27,C-00133,Clothing,Cotton T-Shirt,2,34.98,69.96,South,Irene Okafor
ORD-009673,2023-04-30,C-00381,Clothing,Baseball Cap,1,14.94,14.94,East,Alice Chen
ORD-009674,2024-08-04,C-00433,Office Supplies,Ballpoint Pen Pack,3,9.49,28.47,East,David Kim
ORD-009675,2023-04-09,C-00609,Office Supplies,Printer Paper (Ream),2,8.01,16.02,North,Carol Williams
ORD-009676,2024-05-28,C-00731,Electronics,Wireless Mouse,1,20.67,20.67,West,Henry Foster
ORD-009677,2024-10-25,C-00389,Electronics,Portable Power Bank,3,37.0,111.0,East,Alice Chen
ORD-009678,2024-02-05,C-00583,Home & Garden,LED Desk Lamp,1,36.13,36.13,East,Alice Chen
ORD-009679,2023-12-31,C-00432,Electronics,Mechanical Keyboard,2,95.97,191.94,West,Bob Martinez
ORD-009680,2024-08-03,C-00274,Home & Garden,Stainless Steel Cookware Set,2,88.43,176.86,West,Eva Thompson
ORD-009681,2024-09-12,C-00351,Clothing,Cotton T-Shirt,1,16.75,16.75,South,Irene Okafor
ORD-009682,2025-04-07,C-00134,Clothing,Denim Jeans,1,67.14,67.14,West,Bob Martinez
ORD-009683,2023-09-04,C-00066,Books & Media,Cookbook,1,31.29,31.29,East,Grace Liu
ORD-009684,2024-03-09,C-00639,Books & Media,Board Game,2,41.68,83.36,North,Carol Williams
ORD-009685,2024-09-06,C-00205,Office Supplies,Whiteboard,6,53.08,318.48,East,Grace Liu
ORD-009686,2025-07-31,C-00298,Clothing,Cotton T-Shirt,3,31.8,95.4,West,Henry Foster
ORD-009687,2025-08-20,C-00117,Office Supplies,Whiteboard,8,52.04,416.32,West,Henry Foster
ORD-009688,2024-09-15,C-00267,Home & Garden,Yoga Mat,1,24.9,24.9,West,Eva Thompson
ORD-009689,2023-11-17,C-00794,Sports & Outdoors,Dumbbell Set,1,60.88,60.88,North,Frank Davis
ORD-009690,2025-05-05,C-00149,Office Supplies,Filing Cabinet,1,99.74,99.74,East,David Kim
ORD-009691,2023-03-03,C-00194,Office Supplies,Ballpoint Pen Pack,5,6.28,31.4,South,Irene Okafor
ORD-009692,2023-10-27,C-00680,Sports & Outdoors,Fishing Rod,4,69.5,278.0,North,Frank Davis
ORD-009693,2024-02-07,C-00179,Clothing,Wool Sweater,2,75.56,151.12,West,Bob Martinez
ORD-009694,2025-08-12,C-00148,Home & Garden,Plant Pot Set,2,21.24,42.48,East,David Kim
ORD-009695,2023-09-10,C-00465,Sports & Outdoors,Camping Tent,2,218.04,436.08,East,David Kim
ORD-009696,2024-04-22,C-00569,Books & Media,Art Supply Kit,7,29.9,209.3,West,Eva Thompson
ORD-009697,2023-06-09,C-00005,Sports & Outdoors,Camping Tent,1,113.34,,West,Eva Thompson
ORD-009698,2025-08-18,C-00526,Clothing,Denim Jeans,3,45.95,137.85,East,Alice Chen
ORD-009699,2023-07-24,C-00280,Home & Garden,Plant Pot Set,1,27.62,27.62,South,Irene Okafor
ORD-009700,2025-05-07,C-00499,Electronics,USB-C Charging Cable,1,12.61,12.61,East,David Kim
ORD-009701,2025-01-29,C-00436,Office Supplies,Ballpoint Pen Pack,2,7.52,15.04,East,David Kim
ORD-009702,2024-12-21,C-00216,Electronics,Wireless Headphones,2,66.73,133.46,East,Alice Chen
ORD-009703,2025-11-06,C-00687,Home & Garden,Coffee Maker,2,51.67,103.34,East,Grace Liu
ORD-009704,2023-03-09,C-00515,Office Supplies,Whiteboard,1,48.15,48.15,South,Irene Okafor
ORD-009705,2023-05-13,C-00137,Home & Garden,Coffee Maker,4,56.06,224.24,North,Carol Williams
ORD-009706,2025-07-07,C-00612,Books & Media,Cookbook,3,25.43,76.29,East,David Kim
ORD-009707,2024-03-05,C-00595,Books & Media,Paperback Novel,3,13.76,41.28,South,James Wilson
ORD-009708,2023-11-04,C-00280,Electronics,Mechanical Keyboard,1,128.9,128.9,South,Irene Okafor
ORD-009709,2024-10-11,C-00132,Home & Garden,Scented Candle Pack,1,16.55,16.55,North,Frank Davis
ORD-009710,2024-02-16,C-00393,Sports & Outdoors,Resistance Bands,6,22.53,135.18,South,Irene Okafor
ORD-009711,2023-04-07,C-00481,Home & Garden,Plant Pot Set,2,27.62,55.24,North,Frank Davis
ORD-009712,2025-11-16,C-00513,Home & Garden,Plant Pot Set,2,11.04,22.08,West,Henry Foster
ORD-009713,2025-12-19,C-00628,Sports & Outdoors,Dumbbell Set,5,54.83,274.15,West,Eva Thompson
ORD-009714,2023-07-21,C-00419,Electronics,USB-C Charging Cable,1,19.66,19.66,East,Grace Liu
ORD-009715,2025-01-31,C-00202,Home & Garden,LED Desk Lamp,4,20.28,81.12,West,Eva Thompson
ORD-009716,2025-05-23,C-00652,Electronics,Wireless Headphones,2,74.6,149.2,South,Irene Okafor
ORD-009717,2024-08-03,C-00658,Electronics,Portable Power Bank,3,31.96,95.88,North,Frank Davis
ORD-009718,2024-01-05,C-00462,Home & Garden,Coffee Maker,2,47.67,95.34,South,James Wilson
ORD-009719,2024-06-16,C-00778,Home & Garden,Stainless Steel Cookware Set,6,78.55,471.3,West,Henry Foster
ORD-009720,2025-06-17,C-00202,Electronics,Bluetooth Speaker,1,78.24,78.24,North,Carol Williams
ORD-009721,2024-08-29,C-00152,Books & Media,Paperback Novel,1,15.4,15.4,North,Frank Davis
ORD-009722,2025-05-22,C-00222,Clothing,Baseball Cap,1,20.96,20.96,North,Carol Williams
ORD-009723,2025-02-08,C-00079,Office Supplies,Ergonomic Office Chair,1,159.14,159.14,North,Frank Davis
ORD-009724,2025-04-13,C-00200,Clothing,Baseball Cap,2,14.62,,East,Alice Chen
ORD-009725,2025-09-25,C-00762,Electronics,Wireless Headphones,1,74.95,74.95,East,David Kim
ORD-009726,2025-07-26,C-00099,Books & Media,Art Supply Kit,1,26.59,26.59,South,Irene Okafor
ORD-009727,2023-08-24,C-00213,Home & Garden,Throw Blanket,2,40.82,81.64,East,Grace Liu
ORD-009728,2023-06-11,C-00143,Clothing,Running Shoes,2,82.49,164.98,West,Eva Thompson
ORD-009729,2024-07-07,C-00702,Clothing,Wool Sweater,1,74.19,74.19,West,Henry Foster
ORD-009730,2025-02-26,C-00389,Electronics,Smart Watch,1,199.78,199.78,West,Bob Martinez
ORD-009731,2025-12-27,C-00374,Clothing,Running Shoes,1,107.62,107.62,North,Carol Williams
ORD-009732,2024-07-12,C-00052,Electronics,Mechanical Keyboard,5,81.65,408.25,North,Frank Davis
ORD-009733,2023-09-18,C-00624,Home & Garden,Scented Candle Pack,2,28.85,57.7,South,Irene Okafor
ORD-009734,2023-08-05,C-00135,Office Supplies,Printer Paper (Ream),7,12.61,88.27,West,Eva Thompson
ORD-009735,2025-03-15,C-00411,Books & Media,Art Supply Kit,1,52.1,52.1,West,Henry Foster
ORD-009736,2023-07-20,C-00470,Electronics,Portable Power Bank,3,48.69,146.07,South,Irene Okafor
ORD-009737,2024-02-06,C-00112,Office Supplies,Filing Cabinet,2,92.33,184.66,South,James Wilson
ORD-009738,2023-10-02,C-00525,Home & Garden,Scented Candle Pack,1,24.6,24.6,South,James Wilson
ORD-009739,2023-07-25,C-00785,Electronics,Mechanical Keyboard,2,80.07,160.14,North,Frank Davis
ORD-009740,2025-11-29,C-00745,Books & Media,Art Supply Kit,2,58.55,117.1,East,Grace Liu
ORD-009741,2025-05-16,C-00044,Clothing,Denim Jeans,2,61.56,123.12,East,Grace Liu
ORD-009742,2023-04-03,C-00397,Clothing,Winter Jacket,1,126.38,126.38,South,James Wilson
ORD-009743,2025-12-01,C-00585,Electronics,Wireless Headphones,1,88.24,88.24,South,James Wilson
ORD-009744,2024-01-14,C-00261,Home & Garden,Scented Candle Pack,2,13.99,27.98,North,Frank Davis
ORD-009745,2023-03-06,C-00743,Electronics,Wireless Mouse,6,38.85,233.1,East,Grace Liu
ORD-009746,2023-12-31,C-00545,Books & Media,Educational DVD Set,2,32.9,65.8,North,Frank Davis
ORD-009747,2025-03-31,C-00388,Home & Garden,Stainless Steel Cookware Set,2,141.71,283.42,West,Henry Foster
ORD-009748,2025-11-13,C-00476,Home & Garden,Yoga Mat,1,27.55,27.55,West,Bob Martinez
ORD-009749,2024-06-23,C-00410,Electronics,USB-C Charging Cable,6,18.59,111.54,West,Henry Foster
ORD-009750,2025-12-21,C-00580,Books & Media,Educational DVD Set,3,15.75,47.25,South,Irene Okafor
ORD-009751,2024-05-05,C-00016,Home & Garden,Stainless Steel Cookware Set,11,86.77,954.47,East,Alice Chen
ORD-009752,2023-08-17,C-00662,Home & Garden,LED Desk Lamp,1,42.82,42.82,West,Bob Martinez
ORD-009753,2025-11-09,C-00102,Books & Media,Educational DVD Set,2,38.96,77.92,West,Bob Martinez
ORD-009754,2023-01-03,C-00186,Electronics,Wireless Mouse,1,21.76,21.76,North,Carol Williams
ORD-009755,2025-06-29,C-00025,Clothing,Denim Jeans,1,62.2,62.2,West,Bob Martinez
ORD-009756,2023-11-03,C-00072,Home & Garden,Yoga Mat,1,36.73,36.73,South,James Wilson
ORD-009757,2024-03-07,C-00593,Home & Garden,Yoga Mat,2,32.8,65.6,East,Alice Chen
ORD-009758,2023-05-16,C-00573,Electronics,Portable Power Bank,3,31.26,93.78,East,Grace Liu
ORD-009759,2024-05-29,C-00018,Clothing,Running Shoes,1,104.68,104.68,North,Frank Davis
ORD-009760,2023-07-12,C-00754,Clothing,Running Shoes,5,54.61,273.05,West,Eva Thompson
ORD-009761,2025-05-22,C-00570,Office Supplies,Whiteboard,1,21.04,21.04,East,Grace Liu
ORD-009762,2024-10-27,C-00332,Clothing,Winter Jacket,1,88.09,88.09,West,Bob Martinez
ORD-009763,2023-07-28,C-00569,Electronics,Wireless Mouse,1,30.97,30.97,North,Carol Williams
ORD-009764,2025-08-09,C-00097,Books & Media,Paperback Novel,2,14.35,,East,Grace Liu
ORD-009765,2025-11-23,C-00727,Home & Garden,Scented Candle Pack,1,23.28,23.28,West,Eva Thompson
ORD-009766,2024-10-10,C-00012,Home & Garden,LED Desk Lamp,4,24.75,99.0,South,James Wilson
ORD-009767,2023-04-30,C-00011,Home & Garden,Scented Candle Pack,3,15.94,47.82,West,Henry Foster
ORD-009768,2024-09-18,C-00163,Sports & Outdoors,Fishing Rod,2,53.2,106.4,East,David Kim
ORD-009769,2024-06-08,C-00283,Sports & Outdoors,Water Bottle,2,15.75,31.5,West,Henry Foster
ORD-009770,2025-02-07,C-00729,Electronics,Portable Power Bank,2,40.54,81.08,North,Carol Williams
ORD-009771,2024-05-26,C-00241,Books & Media,Art Supply Kit,3,45.19,135.57,East,Alice Chen
ORD-009772,2023-02-16,C-00045,Electronics,Bluetooth Speaker,7,56.1,392.7,South,Irene Okafor
ORD-009773,2025-02-10,C-00593,Clothing,Winter Jacket,2,113.64,227.28,North,Frank Davis
ORD-009774,2025-01-09,C-00255,Electronics,Wireless Mouse,2,27.83,55.66,West,Bob Martinez
ORD-009775,2024-06-05,C-00067,Books & Media,Paperback Novel,2,14.39,28.78,South,James Wilson
ORD-009776,2023-05-14,C-00614,Sports & Outdoors,Camping Tent,6,227.28,1363.68,West,Bob Martinez
ORD-009777,2023-09-05,C-00603,Books & Media,Cookbook,3,33.43,100.29,East,Alice Chen
ORD-009778,2024-03-11,C-00042,Sports & Outdoors,Fishing Rod,5,52.43,262.15,North,Carol Williams
ORD-009779,2024-11-16,C-00788,Electronics,Wireless Headphones,2,51.28,102.56,West,Bob Martinez
ORD-009780,2024-08-08,C-00786,Clothing,Baseball Cap,3,15.84,47.52,West,Henry Foster
ORD-009781,2023-12-17,C-00384,Home & Garden,Plant Pot Set,3,16.1,48.3,West,Bob Martinez
ORD-009782,2023-05-23,C-00589,Clothing,Baseball Cap,2,17.22,34.44,West,Henry Foster
ORD-009783,2025-08-24,C-00234,Electronics,4K Monitor,1,377.81,377.81,West,Henry Foster
ORD-009784,2025-03-14,C-00714,Office Supplies,Ballpoint Pen Pack,2,7.14,14.28,North,Frank Davis
ORD-009785,2024-12-18,C-00485,Books & Media,Paperback Novel,5,13.24,66.2,North,Carol Williams
ORD-009786,2024-10-04,C-00733,Clothing,Winter Jacket,3,146.94,440.82,West,Eva Thompson
ORD-009787,2024-05-15,C-00774,Books & Media,Cookbook,7,23.92,167.44,West,Henry Foster
ORD-009788,2024-01-05,C-00039,Sports & Outdoors,Fishing Rod,1,60.94,60.94,West,Henry Foster
ORD-009789,2025-02-25,C-00011,Electronics,Mechanical Keyboard,2,77.73,155.46,West,Bob Martinez
ORD-009790,2025-01-08,C-00624,Clothing,Winter Jacket,3,108.38,325.14,East,Grace Liu
ORD-009791,2025-08-07,C-00409,Clothing,Baseball Cap,1,16.6,16.6,East,Alice Chen
ORD-009792,2024-06-05,C-00108,Electronics,USB-C Charging Cable,1,15.4,15.4,West,Eva Thompson
ORD-009793,2024-05-03,C-00094,Clothing,Winter Jacket,3,149.46,448.38,West,Henry Foster
ORD-009794,2024-02-01,C-00084,Office Supplies,Ergonomic Office Chair,3,215.6,646.8,North,Frank Davis
ORD-009795,2025-06-14,C-00058,Home & Garden,LED Desk Lamp,2,41.65,83.3,West,Eva Thompson
ORD-009796,2023-12-21,C-00293,Office Supplies,Printer Paper (Ream),1,8.73,8.73,South,James Wilson
ORD-009797,2025-08-04,C-00016,Electronics,USB-C Charging Cable,3,15.38,46.14,South,Irene Okafor
ORD-009798,2023-10-15,C-00477,Electronics,Smart Watch,3,249.96,749.88,South,James Wilson
ORD-009799,2025-09-24,C-00605,Office Supplies,Printer Paper (Ream),1,8.43,8.43,South,Irene Okafor
ORD-009800,2024-06-19,C-00165,Home & Garden,Yoga Mat,1,37.16,37.16,North,Carol Williams
ORD-009801,2025-04-30,C-00437,Office Supplies,Whiteboard,2,54.33,108.66,North,Carol Williams
ORD-009802,2025-04-17,C-00727,Electronics,4K Monitor,2,326.12,652.24,East,Alice Chen
ORD-009803,2023-06-17,C-00656,Office Supplies,Ballpoint Pen Pack,1,6.17,6.17,North,Frank Davis
ORD-009804,2025-08-07,C-00786,Home & Garden,Scented Candle Pack,2,20.85,41.7,North,Frank Davis
ORD-009805,2024-09-12,C-00403,Electronics,Mechanical Keyboard,3,93.03,279.09,West,Eva Thompson
ORD-009806,2024-03-03,C-00386,Sports & Outdoors,Resistance Bands,6,13.56,81.36,North,Carol Williams
ORD-009807,2024-05-04,C-00138,Books & Media,Educational DVD Set,4,30.32,121.28,West,Eva Thompson
ORD-009808,2023-12-21,C-00716,Electronics,Smart Watch,4,290.0,1160.0,West,Henry Foster
ORD-009809,2023-07-15,C-00722,Office Supplies,Whiteboard,1,56.89,56.89,West,Henry Foster
ORD-009810,2024-06-28,C-00531,Sports & Outdoors,Resistance Bands,2,17.43,34.86,North,Frank Davis
ORD-009811,2024-12-17,C-00293,Clothing,Cotton T-Shirt,1,23.85,23.85,South,Irene Okafor
ORD-009812,2025-04-03,C-00475,Electronics,Mechanical Keyboard,1,123.3,123.3,South,James Wilson
ORD-009813,2025-07-20,C-00462,Clothing,Wool Sweater,2,79.52,159.04,North,Carol Williams
ORD-009814,2025-09-29,C-00373,Clothing,Wool Sweater,1,70.3,70.3,East,David Kim
ORD-009815,2024-10-20,C-00162,Home & Garden,Throw Blanket,1,43.6,43.6,South,Irene Okafor
ORD-009816,2025-07-27,C-00642,Books & Media,Board Game,3,44.63,133.89,East,David Kim
ORD-009817,2025-02-18,C-00044,Sports & Outdoors,,1,63.96,63.96,South,James Wilson
ORD-009818,2023-01-11,C-00083,Home & Garden,Plant Pot Set,3,13.19,39.57,East,Grace Liu
ORD-009819,2024-01-31,C-00636,Electronics,Wireless Mouse,5,27.28,136.4,West,Eva Thompson
ORD-009820,2024-12-31,C-00539,Office Supplies,Filing Cabinet,3,81.06,243.18,North,Frank Davis
ORD-009821,2024-02-13,C-00519,Clothing,Winter Jacket,1,141.04,141.04,North,Frank Davis
ORD-009822,2023-12-28,C-00411,Clothing,Wool Sweater,3,58.13,174.39,West,Henry Foster
ORD-009823,2025-10-23,C-00341,Sports & Outdoors,Camping Tent,2,140.71,281.42,North,Frank Davis
ORD-009824,2023-03-25,C-00711,Books & Media,Educational DVD Set,3,39.56,118.68,West,Bob Martinez
ORD-009825,2023-06-05,C-00624,Office Supplies,Filing Cabinet,2,62.89,125.78,East,Grace Liu
ORD-009826,2024-12-07,C-00089,Office Supplies,Ergonomic Office Chair,1,276.53,276.53,North,Carol Williams
ORD-009827,2024-04-16,C-00640,Office Supplies,Printer Paper (Ream),1,10.24,10.24,East,David Kim
ORD-009828,2024-09-10,C-00230,Home & Garden,Yoga Mat,3,34.06,102.18,North,Carol Williams
ORD-009829,2023-05-14,C-00018,Electronics,4K Monitor,2,356.74,713.48,East,Alice Chen
ORD-009830,2025-02-26,C-00673,Sports & Outdoors,Camping Tent,1,100.49,100.49,West,Eva Thompson
ORD-009831,2025-06-25,C-00281,Electronics,4K Monitor,3,446.25,1338.75,West,Eva Thompson
ORD-009832,2025-05-13,C-00422,Electronics,Portable Power Bank,4,48.08,192.32,West,Henry Foster
ORD-009833,2024-10-28,C-00678,Electronics,4K Monitor,2,286.58,573.16,West,Bob Martinez
ORD-009834,2023-10-04,C-00772,Electronics,Wireless Mouse,4,27.52,110.08,North,Carol Williams
